;File_name;Com_number;S_number;Signal;S_start_T;S_end_T;S_duration;S_Dur_ana;Signal_record;Signal_modality;Body_part;Repetition;Audible;Contact_part;Directionality;Distance_rcp;Object;Laterality;Rcp_Body_part;Sig_gaze;Rcp_position;Rcp_Visual_att;V_Combination;V_Mouth_open;V_Sgn_in_frame;S_Comment;Signaller;Signaller_age;Signaller_sex;Sgn_prior_context;Sgn_post_context;Sgn_olf_signals;Goal;Recipient;Recipient_age;Recipeint_sex;NN_Index;Sex_Dyad;Comment;BhvCh_start_T;BhvCh_start;Voc_rcp_T;Voc_rcp;G_rcp_T;G_rcp
1298;ZEWACT_101221_Exp49;VEC0048a;VEG0974;Gesture;177600;181115;3515;Exclude;Tail-Raise;Unk;Tail;NV;No;NV;App_Undir;20_50;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Urinating;Greet_sgn;DM;46;Male;0.15680396;Different;NA;198800;Time_ex_rcp;169466;Rumble;168523;Ear-Flapping
1299;ZEWACT_101221_Exp49;VEC0048a;VEG0975;Gesture;181115;183771;2656;Exclude;Tail-Waggling;Unk;Tail;NV;No;NV;App_Undir;10_20;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Urinating;Greet_sgn;DM;46;Male;0.15680396;Different;NA;198800;Time_ex_rcp;169466;Rumble;168523;Ear-Flapping
1300;ZEWACT_101221_Exp49;VEC0048a;VEG0976;Gesture;193217;195880;2663;Include;Tail-Raise;Unk;Tail;NV;No;NV;App_Undir;1_3;None;NV;NV;VA_90;In front;VA_front;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Urinating;Greet_sgn;DM;46;Male;0.15680396;Different;NA;198800;Time_ex_rcp;169466;Rumble;168523;Ear-Flapping
1301;ZEWACT_101221_Exp49;VEC0048a;VEG0977;Gesture;195880;213720;17840;Exclude_end;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;u_0;None;NV;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;peeing;HW;20;Female;Travel;Af_Lit_Greet;Urinating;Greet_sgn;DM;46;Male;0.15680396;Different;NA;198800;Time_ex_rcp;169466;Rumble;168523;Ear-Flapping
1302;ZEWACT_101221_Exp49;VEC0048a;VEG0978;Gesture;192000;199800;7800;Include;Back-Towards;Visual;Rump;NV;No;NV;App_Undir;1_3;None;NV;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Urinating;Greet_sgn;DM;46;Male;0.15680396;Different;NA;198800;Time_ex_rcp;169466;Rumble;168523;Ear-Flapping
1303;ZEWACT_101221_Exp49;VEC0048a;VEG0979;Gesture;192780;201140;8360;Include;Head-Raise;Visual;Head;NV;No;NV;App_Undir;1_3;None;NV;NV;VA_front;In front;VA_front;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Urinating;Greet_sgn;DM;46;Male;0.15680396;Different;NA;198800;Time_ex_rcp;169466;Rumble;168523;Ear-Flapping
1304;ZEWACT_101221_Exp49;VEC0048a;VEG0980;Gesture;204450;213350;8900;Include;Head-Raise;Visual;Head;NV;No;NV;App_Undir;0_1;None;NV;NV;VA_90;Parallel;VA_90;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Urinating;Greet_sgn;DM;46;Male;0.15680396;Different;NA;198800;Time_ex_rcp;169466;Rumble;168523;Ear-Flapping
1305;ZEWACT_101221_Exp49;VEC0048a;VEG0981;Gesture;196621;198641;2020;Include;Trunk-Reach;Visual;Trunk;NV;No;NV;App_Undir;0_1;None;NV;Body_front;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Urinating;Greet_sgn;DM;46;Male;0.15680396;Different;NA;198800;Time_ex_rcp;169466;Rumble;168523;Ear-Flapping
1306;ZEWACT_101221_Exp49;VEC0048a;VEV0220;Vocalisation;198280;202840;4560;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Unk;Yes;Yes;NA;HW;20;Female;Travel;Af_Lit_Greet;Urinating;Greet_sgn;DM;46;Male;0.15680396;Different;NA;NA;NA;NA;NA;NA;NA
1307;ZEWACT_101221_Exp49;VEC0048a;VEV0221;Vocalisation;205826;209960;4134;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Unk;Yes;Yes;NA;HW;20;Female;Travel;Af_Lit_Greet;Urinating;Greet_sgn;DM;46;Male;0.15680396;Different;NA;NA;NA;NA;NA;NA;NA
1308;ZEWACT_101221_Exp49;VEC0048b;VEG0982;Gesture;168523;173440;4917;Include;Ear-Flapping;Audible;Ear;3;Unk;Neck;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1309;ZEWACT_101221_Exp49;VEC0048b;VEG0983;Gesture;173440;179080;5640;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1311;ZEWACT_101221_Exp49;VEC0048b;VEG0985;Gesture;180359;182480;2121;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1312;ZEWACT_101221_Exp49;VEC0048b;VEG0986;Gesture;182480;184252;1772;Include;Ear-Flapping;Audible;Ear;1;No;Neck;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1313;ZEWACT_101221_Exp49;VEC0048b;VEG0987;Gesture;184259;185378;1119;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1314;ZEWACT_101221_Exp49;VEC0048b;VEG0988;Gesture;185378;191385;6007;Include;Ear-Flapping;Audible;Ear;3;Yes;Neck;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1315;ZEWACT_101221_Exp49;VEC0048b;VEG0989;Gesture;192054;194206;2152;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;1_3;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1316;ZEWACT_101221_Exp49;VEC0048b;VEG0990;Gesture;194206;198510;4304;Include;Ear-Flapping;Audible;Ear;3;Yes;Neck;App_Undir;0_1;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1317;ZEWACT_101221_Exp49;VEC0048b;VEG0991;Gesture;198510;203812;5302;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;u_0;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1318;ZEWACT_101221_Exp49;VEC0048b;VEG0992;Gesture;203821;206407;2586;Include;Ear-Flapping;Audible;Ear;2;Yes;Neck;App_Undir;0_1;None;B;NV;VA_90;Parallel;VA_90;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1319;ZEWACT_101221_Exp49;VEC0048b;VEG0993;Gesture;206407;212258;5851;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;0_1;None;B;NV;VA_90;Parallel;VA_90;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1320;ZEWACT_101221_Exp49;VEC0048b;VEG0994;Gesture;188428;193334;4906;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;5_10;None;NV;NV;VA_front;In front;VA_front;NA;NA;NA;peeing;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1321;ZEWACT_101221_Exp49;VEC0048b;VEG0995;Gesture;193334;197834;4500;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;3_5;None;NV;NV;VA_front;In front;VA_front;NA;NA;NA;peeing;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1322;ZEWACT_101221_Exp49;VEC0048b;VEG0996;Gesture;197934;200834;2900;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;u_0;None;NV;NV;VA_front;In front;No_VA;NA;NA;NA;peeing;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1323;ZEWACT_101221_Exp49;VEC0048b;VEG0997;Gesture;200934;208300;7366;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;0_1;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1324;ZEWACT_101221_Exp49;VEC0048b;VEG0998;Gesture;208334;210834;2500;Include;Tail-Waggling;Unk;Tail;1;No;NV;App_Undir;0_1;None;NV;NV;VA_90;Parallel;No_VA;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1326;ZEWACT_101221_Exp49;VEC0048b;VEG1000;Gesture;191020;196770;5750;Include;Trunk-Shaking;Visual;Trunk;4;No;NV;App_Undir;3_5;None;NV;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1327;ZEWACT_101221_Exp49;VEC0048b;VEG1342;Gesture;198820;199925;1105;Exclude_start;Trunk-Reach;Visual;Trunk;NV;No;NV;App_Undir;u_0;None;NV;Body_front;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;198800;Time_ex_sgn;182000;Unk;177600;Tail-Raise
1329;ZEWACT_101221_Exp49;VEC0048b;VEV0222;Vocalisation;169466;175080;5614;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;NA;NA;NA;NA;NA;NA
1330;ZEWACT_101221_Exp49;VEC0048b;VEV0223;Vocalisation;194332;196240;1908;Exclude;Roar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Unk;NV;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;NA;NA;NA;NA;NA;NA
1331;ZEWACT_101221_Exp49;VEC0048b;VEV0224;Vocalisation;201240;206160;4920;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;HW;20;Female;0.15680396;Different;NA;NA;NA;NA;NA;NA;NA
1355;ZEWACT_111221_Exp52;VEC0050a;VEG1019;Gesture;202100;207000;4900;Include;Ear-Flapping;Audible;Ear;3;Yes;NV;App_Undir;10_20;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;None;Greet_unc;TT;40;Female;0.148925335;Different;NA;222100;Exclude;179700;Ch_rumble_time_inc;198000;Unk
1356;ZEWACT_111221_Exp52;VEC0050a;VEG1020;Gesture;207000;231000;24000;Exclude_end;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_90;Perpendicular;VA_90;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;None;Greet_unc;TT;40;Female;0.148925335;Different;NA;222100;Exclude;179700;Ch_rumble_time_inc;198000;Unk
1357;ZEWACT_111221_Exp52;VEC0050a;VEG1021;Gesture;145280;231000;85720;Exclude;Tail-Waggling;Unk;Tail;Unk;No;NV;App_Undir;50_100;None;NV;NV;Unk;Not in frame;Out_of_sight;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;None;Greet_unc;TT;40;Female;0.148925335;Different;NA;222100;Exclude;179700;Ch_rumble_time_inc;198000;Unk
1359;ZEWACT_111221_Exp52;VEC0050a;VEV0230;Vocalisation;175000;180034;5034;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;None;Greet_unc;TT;40;Female;0.148925335;Different;NA;NA;NA;NA;NA;NA;NA
1360;ZEWACT_111221_Exp52;VEC0050a;VEV0231;Vocalisation;202880;208698;5818;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;None;Greet_unc;TT;40;Female;0.148925335;Different;NA;NA;NA;NA;NA;NA;NA
1361;ZEWACT_111221_Exp52;VEC0050b;VEG1022;Gesture;192800;196400;3600;Exclude_start;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1362;ZEWACT_111221_Exp52;VEC0050b;VEG1023;Gesture;196460;200760;4300;Include;Ear-Flapping;Audible;Ear;2;Unk;NV;App_Undir;20_50;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1363;ZEWACT_111221_Exp52;VEC0050b;VEG1024;Gesture;200760;205680;4920;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1364;ZEWACT_111221_Exp52;VEC0050b;VEG1025;Gesture;207420;214700;7280;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1365;ZEWACT_111221_Exp52;VEC0050b;VEG1026;Gesture;214700;217376;2676;Include;Ear-Flapping;Audible;Ear;2;Yes;NV;App_Undir;10_20;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1366;ZEWACT_111221_Exp52;VEC0050b;VEG1027;Gesture;217376;219963;2587;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1367;ZEWACT_111221_Exp52;VEC0050b;VEG1028;Gesture;219963;221043;1080;Include;Ear-Flapping;Audible;Ear;1;Unk;NV;App_Undir;5_10;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1368;ZEWACT_111221_Exp52;VEC0050b;VEG1029;Gesture;225376;227356;1980;Exclude_start;Ear-Flapping;Audible;Ear;1;Unk;NV;App_Undir;3_5;None;Unk;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1369;ZEWACT_111221_Exp52;VEC0050b;VEG1030;Gesture;233806;239826;6020;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;1_3;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1370;ZEWACT_111221_Exp52;VEC0050b;VEG1031;Gesture;239866;242653;2787;Include;Ear-Flapping;Audible;Ear;2;Unk;NV;App_Undir;0_1;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1371;ZEWACT_111221_Exp52;VEC0050b;VEG1032;Gesture;242653;250173;7520;Exclude_end;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;0_1;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1374;ZEWACT_111221_Exp52;VEC0050b;VEG1033;Gesture;192600;218800;26200;Exclude;Tail-Waggling;Unk;Tail;Unk;No;NV;App_Undir;20_50;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1375;ZEWACT_111221_Exp52;VEC0050b;VEG1034;Gesture;240440;244600;4160;Include;Trunk-Reach_Touch_Unc;Unk;Trunk;NV;No;NV;App_Undir;0_1;None;NV;Mouth;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;222100;Exclude;202880;Rumble;202100;Ear-Flapping
1376;ZEWACT_111221_Exp52;VEC0050b;VEV0232;Vocalisation;179700;183400;3700;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;No;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;NA;NA;NA;NA;NA;NA
1377;ZEWACT_111221_Exp52;VEC0050b;VEV0233;Vocalisation;198000;201760;3760;Exclude;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;No;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;NA;NA;NA;NA;NA;NA
1378;ZEWACT_111221_Exp52;VEC0050b;VEV0234;Vocalisation;215200;220440;5240;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;DM;46;Male;0.148925335;Different;NA;NA;NA;NA;NA;NA;NA
1388;ZEWACT_121221_Exp53;VEC0051a;VEG1044;Gesture;199880;215000;15120;Include;Ear-Flapping;Audible;Ear;9;Yes;Neck;App_Undir;10_20;None;B;NV;VA_90;Not in frame;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.21952885;Different;NA;202200;Exclude;163440;Ch_rumble_time_ex;183200;Unk
1401;ZEWACT_121221_Exp53;VEC0051a;VEG1057;Gesture;198565;202753;4188;Include;Trunk-Swinging;Visual;Trunk;2;No;NV;App_Undir;10_20;None;NV;NV;VA_90;Not in frame;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.21952885;Different;NA;202200;Exclude;163440;Ch_rumble_time_ex;183200;Unk
1402;ZEWACT_121221_Exp53;VEC0051a;VEG1058;Gesture;202772;205145;2373;Include;Trunk-Side-Swinging;Visual;Trunk;1;No;NV;App_Undir;10_20;None;NV;NV;VA_90;Not in frame;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.21952885;Different;NA;202200;Exclude;163440;Ch_rumble_time_ex;183200;Unk
1403;ZEWACT_121221_Exp53;VEC0051a;VEG1059;Gesture;206284;211644;5360;Include;Trunk-Reach;Visual;Trunk;NV;No;NV;App_Undir;3_5;None;NV;Mouth;VA_90;Perpendicular;VA_front;NA;NA;NA;food in rcp mouth and then sgn takes it;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.21952885;Different;NA;202200;Exclude;163440;Ch_rumble_time_ex;183200;Unk
1404;ZEWACT_121221_Exp53;VEC0051a;VEV0235;Vocalisation;147820;152600;4780;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NSG;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.21952885;Different;NA;NA;NA;NA;NA;NA;NA
1405;ZEWACT_121221_Exp53;VEC0051a;VEV0236;Vocalisation;166080;171760;5680;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.21952885;Different;NA;NA;NA;NA;NA;NA;NA
1406;ZEWACT_121221_Exp53;VEC0051a;VEV0237;Vocalisation;179920;186820;6900;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;No;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.21952885;Different;NA;NA;NA;NA;NA;NA;NA
1407;ZEWACT_121221_Exp53;VEC0051a;VEV0238;Vocalisation;190940;197420;6480;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.21952885;Different;NA;NA;NA;NA;NA;NA;NA
1408;ZEWACT_121221_Exp53;VEC0051a;VEV0239;Vocalisation;202920;207289;4369;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.21952885;Different;NA;NA;NA;NA;NA;NA;NA
1409;ZEWACT_121221_Exp53;VEC0051a;VEV0240;Vocalisation;213960;220341;6381;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.21952885;Different;NA;NA;NA;NA;NA;NA;NA
1410;ZEWACT_121221_Exp53;VEC0051b;VEG1108;Gesture;204650;207835;3185;Exclude_start;Ear-Flapping;Audible;Ear;Unk;Yes;Neck;App_Undir;5_10;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;202200;Exclude;166080;Rumble;169000;Unk
1411;ZEWACT_121221_Exp53;VEC0051b;VEG1109;Gesture;207840;213120;5280;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;0_1;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;202200;Exclude;166080;Rumble;169000;Unk
1412;ZEWACT_121221_Exp53;VEC0051b;VEG1110;Gesture;213120;217600;4480;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;0_1;None;B;NV;VA_90;Parallel;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;202200;Exclude;166080;Rumble;169000;Unk
1413;ZEWACT_121221_Exp53;VEC0051b;VEG1111;Gesture;217600;220100;2500;Include;Ear-Flapping;Audible;Ear;1;Yes;Neck;App_Undir;0_1;None;B;NV;VA_90;Parallel;VA_90;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;202200;Exclude;166080;Rumble;169000;Unk
1414;ZEWACT_121221_Exp53;VEC0051b;VEG1112;Gesture;220480;226560;6080;Include;Ear-Flapping;Audible;Ear;3;Yes;Unk;App_Undir;0_1;None;B;NV;VA_90;Parallel;VA_90;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;202200;Exclude;166080;Rumble;169000;Unk
