File_name;Com_number;S_number;Signal;S_start_T;S_end_T;S_duration;S_Dur_ana;Signal_record;Signal_modality;Body_part;Repetition;Audible;Contact_part;Directionality;Distance_rcp;Object;Laterality;Rcp_Body_part;Sig_gaze;Rcp_position;Rcp_Visual_att;V_Combination;V_Mouth_open;V_Sgn_in_frame;S_Comment;Signaller;Signaller_age;Signaller_sex;Sgn_prior_context;Sgn_post_context;Sgn_olf_signals;Goal;Recipient;Recipient_age;Recipeint_sex;NN_Index;Sex_Dyad;Comment;BhvCh_start_T;BhvCh_start;Voc_rcp_T;Voc_rcp;G_rcp_T;G_rcp
ZEWACT_181121_Exp17_LG1;VEC0016a;VEG0304;Gesture;322279;324900;2621;Include;Trunk-Fling;Visual;Trunk;NV;No;NV;App_Undir;10_20;None;NV;NV;VA_90;Not in frame;VA_front;NA;NA;NA;NA;MS;20;Female;Drinking;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0,137141714;Same;NA;268331;Time_ex_amb;285280;Roar;268331;Unk
ZEWACT_181121_Exp17_LG1;VEC0016a;VEV0055;Vocalisation;282280;285400;3120;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MS;20;Female;Drinking;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_181121_Exp17_LG1;VEC0016a;VEV0056;Vocalisation;288280;292400;4120;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;MS;20;Female;Drinking;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_181121_Exp17_LG1;VEC0016a;VEV0057;Vocalisation;301972;308240;6268;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;No;Yes;NA;MS;20;Female;Drinking;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_181121_Exp17_LG1;VEC0016a;VEV0058;Vocalisation;319680;328000;8320;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MS;20;Female;Drinking;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_181121_Exp17_LG1;VEC0016a;VEV0059;Vocalisation;332140;339120;6980;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MS;20;Female;Drinking;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_181121_Exp17_LG1;VEC0016b;VEG0305;Gesture;326700;334500;7800;Exclude_start;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;Unclear;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;268331;Time_ex_amb;282280;Rumble;282060;Ear-Flapping
ZEWACT_181121_Exp17_LG1;VEC0016b;VEG0306;Gesture;334500;335976;1476;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;5_10;None;B;NV;VA_front;Parallel;Looking_Back;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;268331;Time_ex_amb;282280;Rumble;282060;Ear-Flapping
ZEWACT_181121_Exp17_LG1;VEC0016b;VEG0307;Gesture;335976;344880;8904;Exclude_end;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;Parallel;VA_90;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;268331;Time_ex_amb;282280;Rumble;282060;Ear-Flapping
ZEWACT_181121_Exp17_LG1;VEC0016b;VEG0308;Gesture;328478;334198;5720;Exclude_start;Tail-Stiff;Unk;Tail;NV;No;NV;App_Undir;10_20;None;NV;NV;VA_front;In front;No_VA;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;268331;Time_ex_amb;282280;Rumble;282060;Ear-Flapping
ZEWACT_181121_Exp17_LG1;VEC0016b;VEG0309;Gesture;334198;335598;1400;Include;Tail-Raise;Unk;Tail;NV;No;NV;App_Undir;5_10;None;NV;NV;VA_front;Parallel;Unclear;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;268331;Time_ex_amb;282280;Rumble;282060;Ear-Flapping
ZEWACT_181121_Exp17_LG1;VEC0016b;VEG0310;Gesture;335618;340997;5379;Include;Tail-Stiff;Unk;Tail;NV;No;NV;App_Undir;5_10;None;NV;NV;VA_front;Parallel;Unk;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;268331;Time_ex_amb;282280;Rumble;282060;Ear-Flapping
ZEWACT_181121_Exp17_LG1;VEC0016b;VEG0311;Gesture;340997;342229;1232;Include;Tail-Waggling;Unk;Tail;1;No;NV;App_Undir;3_5;None;NV;NV;VA_90;Parallel;No_VA;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;268331;Time_ex_amb;282280;Rumble;282060;Ear-Flapping
ZEWACT_181121_Exp17_LG1;VEC0016b;VEG0312;Gesture;342236;346561;4325;Exclude_end;Tail-Stiff;Unk;Tail;NV;No;NV;App_Undir;3_5;None;NV;NV;VA_90;Parallel;No_VA;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;268331;Time_ex_amb;282280;Rumble;282060;Ear-Flapping
ZEWACT_181121_Exp17_LG1;VEC0016b;VEV0060;Vocalisation;281160;282360;1200;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;No;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_181121_Exp17_LG1;VEC0016b;VEV0061;Vocalisation;285280;286840;1560;Include;Roar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Yes;Unk;No;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_181121_Exp17_LG1;VEC0016b;VEV0062;Vocalisation;286900;288420;1520;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Yes;Unk;No;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_181121_Exp17_LG1;VEC0016b;VEV0063;Vocalisation;314200;319680;5480;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;No;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_181121_Exp17_LG1;VEC0016b;VEV0064;Vocalisation;334140;338380;4240;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_181121_Exp18_LG1;VEC0017a;VEG0313;Gesture;440840;478310;37470;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;VA_front;Not in frame;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;None;Greet_sgn;DM;46;Male;0,148925335;Different;NA;480509;Time_ex_rcp;466120;Rumble;446200;Unk
ZEWACT_181121_Exp18_LG1;VEC0017a;VEG0314;Gesture;478310;484000;5690;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;u_0;None;B;NV;No_VA;Parallel;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;None;Greet_sgn;DM;46;Male;0,148925335;Different;NA;480509;Time_ex_rcp;466120;Rumble;446200;Unk
ZEWACT_181121_Exp18_LG1;VEC0017a;VEG0315;Gesture;484060;491279;7219;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;0_1;None;B;NV;No_VA;Parallel;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;None;Greet_sgn;DM;46;Male;0,148925335;Different;NA;480509;Time_ex_rcp;466120;Rumble;446200;Unk
ZEWACT_181121_Exp18_LG1;VEC0017a;VEG0316;Gesture;467453;483181;15728;Include;Tail-Waggling;Unk;Tail;11;No;NV;App_Undir;0_1;None;NV;NV;No_VA;Parallel;No_VA;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;None;Greet_sgn;DM;46;Male;0,148925335;Different;NA;480509;Time_ex_rcp;466120;Rumble;446200;Unk
ZEWACT_181121_Exp18_LG1;VEC0017a;VEG0317;Gesture;483181;484240;1059;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;0_1;None;NV;NV;No_VA;Parallel;No_VA;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;None;Greet_sgn;DM;46;Male;0,148925335;Different;NA;480509;Time_ex_rcp;466120;Rumble;446200;Unk
ZEWACT_181121_Exp18_LG1;VEC0017a;VEG0318;Gesture;484240;491279;7039;Exclude_end;Tail-Waggling;Unk;Tail;Unk;No;NV;App_Undir;0_1;None;NV;NV;No_VA;Parallel;No_VA;NA;NA;NA;Tatu continues tail waggling while traveling for a bit;TT;40;Female;Travel;Af_Lit_Greet;None;Greet_sgn;DM;46;Male;0,148925335;Different;NA;480509;Time_ex_rcp;466120;Rumble;446200;Unk
ZEWACT_181121_Exp18_LG1;VEC0017a;VEG0319;Gesture;455000;464400;9400;Include;Rump-Present;Visual;Rump;NV;No;NV;App_Undir;5_10;None;NV;NV;No_VA;Behind;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;None;Greet_sgn;DM;46;Male;0,148925335;Different;NA;480509;Time_ex_rcp;466120;Rumble;446200;Unk
ZEWACT_181121_Exp18_LG1;VEC0017a;VEG0320;Gesture;482050;487650;5600;Include;Rump-Present;Visual;Rump;NV;No;NV;App_Undir;0_1;None;NV;NV;No_VA;Parallel;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;None;Greet_sgn;DM;46;Male;0,148925335;Different;NA;480509;Time_ex_rcp;466120;Rumble;446200;Unk
ZEWACT_181121_Exp18_LG1;VEC0017a;VEV0065;Vocalisation;459800;464240;4440;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;No;Yes;NA;TT;40;Female;Travel;Af_Lit_Greet;None;Greet_sgn;DM;46;Male;0,148925335;Different;NA;NA;NA;NA;NA;NA;NA
ZEWACT_181121_Exp18_LG1;VEC0017b;VEG1143;Gesture;446200;491200;45000;Exclude_end;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;None;Greet_rcp;TT;40;Female;0,148925335;Different;NA;480509;Time_ex_sgn;459800;Rumble;455000;Rump-Present
ZEWACT_181121_Exp18_LG1;VEC0017b;VEG1144;Gesture;479476;483137;3661;Include;Trunk-Reach;Visual;Trunk;NV;No;NV;App_Undir;0_1;None;NV;Mouth;VA_front;Parallel;Looking_Back;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;None;Greet_rcp;TT;40;Female;0,148925335;Different;NA;480509;Time_ex_sgn;459800;Rumble;455000;Rump-Present
ZEWACT_181121_Exp18_LG1;VEC0017b;VEV0066;Vocalisation;466120;469120;3000;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;No;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;None;Greet_rcp;TT;40;Female;0,148925335;Different;NA;NA;NA;NA;NA;NA;NA
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG0322;Gesture;308341;310520;2179;Include;Ear-Flapping;Audible;Ear;1;Yes;Neck;App_Undir;20_50;None;Unk;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG0323;Gesture;310530;313770;3240;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG0324;Gesture;313790;316310;2520;Include;Ear-Flapping;Audible;Ear;2;Yes;Neck;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG0325;Gesture;317330;322010;4680;Include;Ear-Flapping;Audible;Ear;3;Yes;Neck;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG0326;Gesture;322350;323080;730;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;5_10;None;Unk;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG0327;Gesture;323080;325790;2710;Include;Ear-Flapping;Audible;Ear;2;Yes;Neck;App_Undir;3_5;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG0328;Gesture;326240;329870;3630;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;1_3;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG1145;Gesture;324155;333555;9400;Include;Other;NV;Trunk;NV;No;NV;App_Undir;3_5;Branch;NV;NV;VA_front;In front;VA_front;NA;NA;NA;Grab branch from KB mouth and puts it into his mouth;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG0335;Gesture;335440;338000;2560;Include;Tail-Stiff;Unk;Tail;NV;No;NV;App_Undir;0_1;None;NV;NV;VA_front;Parallel;No_VA;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG1146;Gesture;315455;318165;2710;Include;Tail-Stiff;Unk;Tail;NV;No;NV;App_Undir;10_20;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG1147;Gesture;318165;323653;5488;Include;Tail-Waggling;Unk;Tail;4;No;NV;App_Undir;10_20;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;peeing;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG1148;Gesture;323653;332345;8692;Include;Tail-Stiff;Unk;Tail;NV;No;NV;App_Undir;5_10;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;peeing;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG1149;Gesture;332345;335434;3089;Include;Tail-Waggling;Unk;Tail;2;No;NV;App_Undir;0_1;None;NV;NV;VA_front;Parallel;No_VA;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG1423;Gesture;318040;322320;4280;Include;Trunk-Side-Swinging;Visual;Trunk;2;No;NV;Self;10_20;None;NV;NV;VA_front;In front;VA_front;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEG1370;Gesture;319380;323381;4001;Include;Foot-Swinging;Visual;Front_limb;1;No;NV;Self;10_20;None;NV;NV;VA_front;In front;VA_front;NA;NA;NA;as if to tell come here;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;329300;Time_ex_sgn;323544;Ch_rumble_time_inc;306500;Ears-Stiff
ZEWACT_191121_Exp19_LG1;VEC0018a;VEV0067;Vocalisation;305802;310680;4878;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;NA;NA;NA;NA;NA;NA
ZEWACT_191121_Exp19_LG1;VEC0018a;VEV0068;Vocalisation;316800;321840;5040;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;NA;NA;NA;NA;NA;NA
ZEWACT_191121_Exp19_LG1;VEC0018a;VEV0069;Vocalisation;328480;330760;2280;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urinating;Greet_rcp;KB;20;Female;0,21952885;Different;NA;NA;NA;NA;NA;NA;NA
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG0330;Gesture;322410;325394;2984;Include;Ear-Flapping;Audible;Ear;2;Yes;Neck;App_Undir;5_10;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG0331;Gesture;326209;332880;6671;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;1_3;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG0333;Gesture;332893;337232;4339;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;0_1;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG0334;Gesture;337232;343462;6230;Include;Ear-Flapping;Audible;Ear;NV;Yes;Neck;App_Undir;0_1;None;B;NV;VA_90;Parallel;VA_front;NA;NA;NA;NSG;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG1091;Gesture;306500;309100;2600;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG1092;Gesture;309120;310120;1000;Include;Ear-Flapping;Audible;Ear;1;Yes;Neck;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG1093;Gesture;310120;315440;5320;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG1094;Gesture;315440;317894;2454;Include;Ear-Flapping;Audible;Ear;2;Yes;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG1095;Gesture;317906;318723;817;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;10_20;None;L;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG1096;Gesture;318723;320105;1382;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;5_10;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG1097;Gesture;320105;322410;2305;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG0336;Gesture;327204;329604;2400;Include;Head-Raise;Visual;Head;NV;No;NV;App_Undir;0_1;None;NV;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG0337;Gesture;329650;332650;3000;Include;Head-Swinging;Visual;Head;1;No;NV;App_Undir;0_1;None;NV;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG1158;Gesture;315440;316540;1100;Include;Tail-Raise;Unk;Tail;NV;No;NV;App_Undir;10_20;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG0338;Gesture;316550;330032;13482;Exclude_end;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;10_20;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG0339;Gesture;337171;350091;12920;Exclude_end;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;0_1;None;NV;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NSG, peeing;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
ZEWACT_191121_Exp19_LG1;VEC0018b;VEG0340;Gesture;326700;331000;4300;Include;Rump-Present;Visual;Rump;NV;No;NV;Self;1_3;None;NV;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;DM;46;Male;0,21952885;Different;NA;328295;Time_ex_rcp;328480;Ch_rumble_time_inc;308341;Ear-Flapping
